Product ID,Current Stock,Lead Time,Reorder Frequency,Holding Cost,Ordering Cost
563,62,2,22,2.51755250751465,11.758229251040735
564,134,2,13,1.5649921319457045,11.581598242975735
565,130,5,26,1.7061007832006048,5.70108139641257
566,99,2,10,2.7881886050665017,8.952593154311579
567,114,7,27,2.892913026300811,6.817788672173619
568,137,9,29,2.785116454972949,6.568127053168057
569,27,8,26,1.8388959879146272,13.27302149737246
570,123,9,24,2.5607310060137634,5.419152167162576
571,44,7,20,1.9526714666021976,9.191828759021213
572,115,7,22,1.9950797042922044,6.682036557665182
573,112,5,10,1.409360218114568,13.79330215678474
574,80,5,26,2.182260606517033,10.570405132750352
575,141,2,15,1.3722717955066959,7.31380636376848
576,70,3,13,1.6631293981343875,10.024272871663765
577,40,9,29,2.7100604032398703,12.314863597031158
578,24,9,25,1.4141516184217104,14.581180089194337
579,111,3,24,1.1423165703468656,7.20446004245419
580,80,5,24,1.1380151852256326,13.861817721293452
581,41,2,15,2.881569041006216,14.343041141674902
582,89,3,24,2.0138408759236692,14.164205445320663
583,20,2,23,1.8188241436340367,11.354143568619097
584,31,2,20,2.621757162015837,11.298206544347078
585,109,2,16,2.671651855821032,9.032106331838229
586,65,6,18,1.6643820662312092,12.52397882303788
587,53,7,25,2.3872361149475907,10.312940183509319
588,97,2,14,2.542245631703773,11.774380712282944
589,64,6,29,2.309301373731909,9.284579038487955
590,92,5,19,1.3031901496001987,12.314964640431391
591,45,3,27,2.751766167034114,13.24471517604549
592,66,7,12,2.0781891054720174,6.464362566028161
593,140,8,22,1.5649448527400074,13.32929715574228
594,75,3,20,1.8504563708753878,10.402965317903073
595,113,7,26,1.0751421807978148,13.446659090902243
596,126,8,22,1.2557336024448351,9.313017063410147
597,82,3,15,2.5310935010317217,8.79040485383035
598,67,7,26,1.0000232695107323,14.150607325172224
599,80,3,22,1.8331316569645844,7.511692675484013
600,100,3,28,2.0450203621711767,13.442123252861432
601,45,8,28,1.1092688400019446,9.840205725094041
602,55,3,19,2.9461563259446657,10.140954425512597
603,20,3,12,1.4522506624993439,8.08468281489484
604,27,8,23,1.6083974392725617,10.730422006190157
605,132,5,28,1.6078850245100547,8.252111962762113
606,118,2,14,1.4608333242346998,5.392694142416524
607,66,9,14,1.0029476441726228,7.71998605344356
608,146,4,29,2.458689588175993,5.063790434065907
609,75,6,26,2.9336909995985705,14.783547870568567
610,33,4,19,1.4485869665700901,14.657472098197475
611,47,4,14,2.326094383606845,8.95155297472305
612,97,7,13,2.48379265391743,12.283708543396461
613,149,2,15,2.6968507581810495,8.45806098410425
614,128,7,13,1.8452583940272183,11.71093157085976
615,33,2,16,1.6058618112808585,13.05430043045979
616,75,8,16,1.6505902680460622,14.467562446922408
617,134,8,27,2.4252426661970254,9.00212275849672
618,26,9,12,2.633558933011272,12.832979829560477
619,22,2,10,1.3632279355132053,7.659284506321188
620,130,3,13,1.7418820163155304,14.903323037936483
621,126,5,15,2.8038803934983,5.257695987643512
622,37,9,18,2.6133870393894787,11.035288065011208
623,57,9,23,2.9697168055249517,11.59505981651327
624,134,3,21,2.5084965193641615,11.880455570741288
625,34,5,29,1.7863904020558445,6.20387578789089
626,138,7,13,2.1812756679892757,14.385297834731304
627,47,5,21,2.3220285084946406,6.811832790500828
628,58,7,19,1.156911632634248,11.22753403239841
629,36,8,16,2.08899391820773,7.226760791230849
630,105,4,12,2.418641656945219,8.072164170212709
631,145,8,23,1.3346426080021208,10.464585417281244
632,63,8,19,2.5612634348511145,9.171934185645764
633,44,4,25,2.1675455610282235,6.602256009765063
634,32,5,25,2.9044435713951895,6.709364024208483
635,44,9,19,1.0848445964137834,9.181447881627996
636,87,5,22,1.530652275110934,12.572829782755008
637,86,7,15,2.203107758599648,13.979646468477885
638,128,3,21,1.5931198244118614,5.841276622593829
639,130,7,18,2.428848328142484,8.931039075594011
640,130,3,22,2.518010565043862,6.002455637228766
641,53,8,13,1.205031928132949,5.165924806325979
642,130,4,20,2.0277089284135354,11.617186826439566
643,27,8,29,2.017781111182112,11.024494419665878
644,132,2,27,1.7385615404310821,6.630191138148862
645,102,5,20,2.865849725139344,7.338128330930641
646,61,3,13,2.6550126397464426,5.237077536445184
647,120,7,27,2.3944187638192735,13.349472056944037
648,25,4,10,2.428653271469995,14.746905960485515
649,45,3,16,1.9234322876262382,6.354595367946908
650,83,7,15,2.841989042193152,7.314752137652981
651,78,5,24,2.3891908545065705,13.68409523946934
652,128,8,27,2.457962123311633,14.264637979561849
653,140,5,20,2.7233818075746905,9.196273828068104
654,52,6,29,1.548143178684382,5.5062247226907415
655,40,2,24,2.614141807733406,5.393918336928194
656,89,6,25,1.390481205912984,10.739498660690105
657,131,4,16,1.6906839044897757,8.92895108893179
658,23,3,19,1.6712209085396854,5.286524275776545
659,113,4,21,2.9570509367782813,10.832523923125567
660,94,8,23,2.7130744474958535,5.113025365890225
661,81,7,14,2.4023397231805195,12.873719581492729
662,113,5,27,2.45411352323078,8.064328227033716
663,114,6,14,2.124145588805142,5.402580030092321
664,74,9,12,2.894181334217038,10.883522209831533
665,50,6,14,1.992517505764723,8.976844144330547
666,59,8,26,1.761035419739789,14.738004133571495
667,55,6,28,1.326070673863182,10.441986625037021
668,25,8,28,2.5724113045221157,7.752391810370083
669,85,9,21,2.468887864151183,12.094388646339748
670,94,4,18,1.7687100770482698,7.714920025427113
671,23,5,10,1.0503868279184587,14.04243291407565
672,98,3,27,2.6779946554360214,8.747219705073764
673,137,7,13,1.0228359669081473,10.498685627762052
674,132,3,19,2.407399559258102,5.505731038242288
675,113,4,16,2.940514219452114,9.261212379522307
676,81,7,10,1.875322656296407,13.32363539660995
677,98,6,26,1.4699468099919055,13.05648805363342
678,45,9,11,2.4097420200867634,7.243185588535263
679,63,9,20,2.6342562840311703,7.260790710105627
680,89,2,18,2.092860632155695,13.173053122132368
681,137,4,16,2.9340705505122924,14.303984201693256
682,87,4,26,1.1033374433159222,5.9536092127300355
683,38,5,26,2.0095911966090565,9.500586394262253
684,39,3,11,2.4369078946451,8.37454278964229
685,132,4,15,2.725280942298358,13.706884554574394
686,66,4,23,1.35851122381558,5.835249146800187
687,20,6,15,2.600006963527363,7.111259425580374
688,109,6,11,2.1054141514370905,12.524683375864942
689,83,7,10,1.7931073639799264,5.512938489812155
690,57,8,19,1.2634300571581871,9.925353807142892
691,56,8,14,2.7305915178178246,9.421070346797201
692,145,2,11,1.3145464163594307,8.344011789887487
693,119,8,25,1.6195757184181985,8.945723153189238
694,96,5,11,1.5800910639248738,10.29940586930233
695,22,2,19,2.7428280683817086,6.613673583883831
696,29,7,11,2.345405988417796,10.719958782835928
697,24,6,25,2.5933627943827444,13.054323292999863
698,149,8,25,1.500935797584998,12.60160929790159
699,32,3,28,2.2497481992139976,6.538999046937737
700,149,6,16,2.143491966287497,6.492494697414739
701,103,9,21,2.6656607535765424,7.681743677449133
702,84,5,24,2.812174120962521,8.610747263410373
703,82,6,17,1.0243135429547736,9.084555814084826
704,120,5,15,2.348039838117585,11.796972168333452
705,92,5,19,1.103671598239458,5.5668043216583545
706,36,5,12,2.097717330154712,5.346727042260664
707,28,7,28,1.5752654580873564,8.919105629439091
708,57,5,26,1.6135531990442824,11.971636921379805
709,113,5,16,1.7059170069047132,6.934353429564826
710,114,9,29,2.2425848980992202,11.415044812562517
711,68,3,13,1.6680999313375384,7.598281379402994
712,88,2,23,2.465398101180561,13.860861088135163
713,81,4,29,1.8090547711477394,13.956899442666165
714,97,9,24,1.1367064006199172,7.972872042813265
715,136,2,17,2.5675196849682145,7.299937539632405
716,139,5,24,1.571516649185412,9.113039720662313
717,95,3,29,1.8655337591985253,7.405315851801487
718,54,6,23,2.3708877664438033,11.723838432917036
719,20,3,18,1.664912314297424,13.260646845482855
720,59,9,17,1.1131713122934312,11.73092130911217
721,83,5,26,1.7478420940256272,13.243504472493495
722,79,3,11,2.888897165388607,8.969921622074741
723,83,8,12,2.283468794597116,6.563169707088608
724,112,3,17,2.342958297334414,12.379509473975922
725,91,5,21,2.26456430727528,8.604745051415538
726,30,7,10,1.3979842779188736,11.712708252291325
727,124,8,19,1.8366677282045603,7.706439419817657
728,33,3,29,2.5018795967266367,5.8122963480667265
729,79,4,12,1.2027457951063183,14.925817954877633
730,49,4,15,1.5557055521794245,6.562015079305993
731,54,3,16,1.5526382169317072,14.884209939634811
732,24,7,29,1.864037855189012,14.772799325664472
733,102,6,27,2.96073748188437,12.938181039080396
734,142,5,20,1.1350050933676439,11.594229620819975
735,97,4,28,2.0374019887611903,10.778070502510847
736,81,6,14,1.358729364024421,13.661015453778347
737,108,3,28,2.9413530908194883,7.894395216194879
738,61,9,20,1.2266070094549284,9.67681212484877
739,108,6,21,1.8072020047231825,11.193899693665019
740,59,8,19,2.475769969669212,9.11190475869491
741,91,2,17,2.409108856054891,9.27486454090268
742,58,4,18,1.8454572737878645,8.302846675020845
743,123,3,13,1.6930483359054365,10.64231816684536
744,33,9,14,1.7952247571057411,13.50574528015116
745,51,5,17,1.5285525263172786,7.015283780063129
746,144,9,18,1.4106658774135996,14.344330387534415
747,116,7,24,1.96607939511778,11.890876537482296
748,42,8,24,1.5370675121352146,13.232732126800302
749,82,3,25,1.5749233297945002,10.561906926300116
750,72,5,23,2.313512126949114,12.795167014240635
751,123,7,17,2.9370746633997844,5.162003973394672
752,123,7,27,2.20727440111875,13.183804247795353
753,58,3,19,1.1539589341299326,5.401388590853665
754,86,8,29,1.151167227708134,13.899133763628624
755,61,6,15,2.902846441691132,14.919627472386432
756,34,6,21,1.5945815806146673,7.940674621767778
757,130,7,11,1.1841339721649509,7.103185562857936
758,52,6,16,2.198089174300763,12.653633638580407
759,57,2,25,2.2472975565805324,7.530263409202532
760,116,7,12,2.297009640237376,13.655623831722036
761,52,7,22,1.5348040557150826,6.028425921574767
762,105,5,12,1.03022136842895,6.259551963793583
763,85,6,27,2.9300307389089437,14.791515551006157
764,29,8,20,1.501786091382205,11.738388982700046
765,24,7,17,2.3520525761050948,13.468872244289528
766,142,9,15,2.413259739757419,8.24329377351518
767,93,8,10,2.220014834158971,11.764837495206045
768,116,2,10,1.6258147884272964,10.942418273085972
769,137,5,17,1.5421925075281315,11.03150120122947
770,57,3,14,2.1953365654054062,11.825324595377216
771,66,8,25,2.7321912672233832,10.753591731290985
772,128,7,20,2.893467457846791,9.29062369302666
773,34,2,14,1.2118116088075153,7.759226943805468
774,24,4,13,1.3096572251954397,12.685813309132019
775,66,2,15,2.8894725175661593,7.262724300031862
776,87,2,23,2.473070456669585,11.923543061544141
777,95,5,28,2.765987649659546,7.333328226493267
778,149,3,18,1.4052652682706863,11.25330169954454
779,114,4,21,2.1751717422188035,12.470782671290289
780,134,6,20,2.4022791888349473,7.187138889065392
781,55,6,23,2.3602237708939455,5.599433008613083
782,45,8,25,1.8163033817333962,6.309737429941741
783,62,2,10,1.030789783382617,11.059969672710254
784,46,9,22,2.1658521136085263,13.494464062257356
785,88,5,22,1.5062030783592175,5.449968212354244
786,30,9,11,1.9005084922857807,12.341512590416462
787,93,5,13,2.9151620301676346,8.41318645950052
788,123,6,15,1.7980706352848694,9.785283699195226
789,57,8,14,2.6796032133288534,14.288595498455656
790,42,8,12,1.3770812114985023,8.319715047358454
791,66,8,10,2.3449209960500577,9.65336933939486
792,109,4,13,2.954013908877887,5.136824147606811
793,65,3,29,1.2037862017458736,5.815987200048384
794,126,4,11,1.016639884454384,7.58591591134784
795,123,7,14,1.8671655852652287,5.278522408210744
796,130,7,12,1.1852509661027344,11.31375326048251
797,123,9,18,2.4967686993524625,9.263983568016226
798,79,3,29,2.829097327697118,10.48145202728022
799,119,6,15,1.8680419454175177,6.746471858963296
800,87,3,27,1.517423284310882,7.959320294366162
801,139,5,15,1.8688066380132196,11.638244748527251
802,56,7,28,2.446895635700002,14.653027236303998
803,91,2,21,1.018108323160742,5.504167736022092
804,146,2,20,2.178907978969394,13.903843208552662
805,125,6,11,2.226583369774758,10.768812013112084
806,111,5,24,2.275376493791871,10.639195667556237
807,50,9,21,1.4840441599617544,10.002785352077604
808,141,4,21,2.4281054467562537,5.693940859041834
809,70,5,18,1.1827829726635528,5.8987685173616065
810,48,2,11,1.3985406729336016,11.009120056590861
811,59,2,12,2.7549400933089636,8.409585714355583
812,60,9,21,2.4774463014531327,14.172680665776806
813,30,7,25,1.0274911080226905,9.065905373594722
814,20,5,10,1.4967525207396004,6.432814587026411
815,65,5,12,1.4288129659863291,12.14718833502036
816,120,2,29,1.5416126560739452,7.933534214410098
817,109,4,11,1.4951195405597728,10.254703073558932
818,129,6,18,1.1250525914856915,11.9783278550517
819,76,8,28,1.9178810331936407,14.002641112020704
820,20,6,24,2.4654669495723303,12.92191194801676
821,82,5,27,2.213463449434873,11.763610678727241
822,74,6,20,2.3457433371961596,11.796331823951435
823,134,2,25,1.1622983570724783,14.459246440320864
824,72,2,26,2.9029814203535746,7.95824097496536
825,76,9,14,2.6769836676860495,5.011120941961874
826,136,5,21,2.610180636991325,7.719545593981987
827,54,9,20,2.645967610083535,7.17891379626744
828,82,5,24,2.8654210162655227,11.618345851139981
829,44,8,12,2.0885079322273956,11.33711599765529
830,109,8,10,1.4005640357352518,10.934613827047238
831,94,7,29,2.233567215705082,5.162434432094537
832,57,5,25,2.485762987335878,12.287780544506475
833,149,4,11,2.4758347867080506,8.235304124854915
834,110,6,11,2.04289804833376,11.650559890066312
835,36,5,12,1.136917438667156,10.565784285021532
836,147,3,17,1.7422258768602557,8.427309254279072
837,127,7,24,2.841533216926715,6.3457626710410775
838,44,3,16,2.168897819514852,5.94418897660481
839,107,2,15,2.076663886511427,13.315183331122235
840,48,8,18,1.537707028764387,14.18397542081558
841,82,6,29,1.7368978398331578,11.497880467642997
842,133,5,10,2.7906921783063385,6.034341148604834
843,68,3,17,2.332926095053671,9.020272168882407
844,100,6,12,2.5747740535046657,12.289392001051572
845,103,2,13,1.9086908461353103,12.798208840100681
846,124,8,24,2.260494438912316,6.182186222910886
847,137,4,15,1.496767217486415,5.000307188453824
848,105,7,24,2.4109216605669728,12.12137045880605
849,82,6,12,1.8552026674066746,8.565961759862056
850,123,6,23,1.8850910296294912,7.544813316182602
851,68,4,29,2.298644649153763,5.128974697895254
852,90,6,23,2.872561242937853,10.402994067614998
853,20,2,13,1.1280126932172418,13.511507354259818
854,142,2,21,2.649486474694015,14.57631646272588
855,81,4,26,1.5847662208243862,10.657449506132892
856,51,7,16,1.8878389090127556,10.144613277398943
857,48,5,18,1.043826657550018,5.850563854892411
858,68,3,12,1.602092155668626,10.488728015425998
859,49,5,22,2.005262485260261,8.799790789653947
860,38,6,24,1.112352154694878,11.071352808835769
861,37,3,27,1.9821914587663303,8.887263478765467
862,20,9,28,2.854221257716855,7.402991234503667
863,97,4,10,1.2107864362156104,5.949652752283765
864,134,4,15,2.5288814561510087,8.149184445888958
865,132,7,11,1.8193421067519853,5.966448342877523
866,133,3,23,2.310347429048676,6.76896950823984
867,82,2,15,1.5204731959704587,14.87336158579546
868,148,3,23,1.3189845250827166,9.441035569066187
869,27,6,13,1.3209252285424529,10.318717665050166
870,74,2,17,1.1409838912862893,13.736185287372153
871,122,8,12,1.371293409802486,14.955689004906878
872,51,8,28,2.3284387699779368,10.827144493446816
873,29,9,23,2.7633812236870163,13.124738210441716
874,129,8,29,2.6282513711823237,8.269410243366753
875,143,4,26,2.370268619748968,8.05743957447291
876,106,3,17,1.2208637268222053,9.027037209945602
877,74,8,23,1.5783748925918997,11.725072626736491
878,51,5,15,1.619613750644938,11.821916892550988
879,112,7,25,1.4999138927952425,8.152394346494507
880,27,5,28,2.0300113194194465,6.332099241366286
881,84,8,23,2.071107629759345,11.323962564655085
882,76,9,28,1.7137719503422204,6.283258621887645
883,86,7,12,1.707578317472872,10.7849250822933
884,91,6,19,2.6571111958121625,11.93422128056309
885,73,5,28,2.5785856966393714,12.006114963944515
886,86,9,18,1.6155916633614913,12.534721106595967
887,70,3,29,2.8275768877465186,13.728594215656646
888,116,3,22,2.905630034005012,9.999589919647885
889,111,5,16,1.6534850840600817,12.302491895295713
890,27,8,23,1.7088498975861097,11.191727353658367
891,54,9,18,2.0112683068439177,6.866399397976826
892,115,3,28,2.882241625067347,5.256896448694082
893,107,6,24,2.752638866284623,7.845413856769338
894,97,2,29,1.2051359251671796,9.430337063376193
895,51,8,23,1.7854614865428324,11.171059444286563
896,139,9,15,2.1067423794995435,13.499593305032054
897,65,6,13,2.00626494510308,6.962457167061657
898,74,9,17,1.3877261358737853,6.255497898984771
899,26,7,26,2.7176335423363094,14.634799474743275
900,93,6,18,2.3538815659936745,6.080445593764071
901,26,8,10,2.675816749703607,9.784910701071892
902,104,7,29,2.7175285586989446,10.855637287933018
903,131,8,23,2.4967117073314795,10.413744209074382
904,144,3,20,1.8784212024994347,5.8603215703294325
905,55,2,12,2.2210935100308493,5.570269140036194
906,48,8,18,1.3207308122394863,6.054834274610357
907,101,8,23,2.347290834949815,10.855876838726125
908,21,3,18,1.3585065114785615,10.443448876343211
909,148,4,13,2.3878991810203134,7.3374079203674425
910,66,3,13,1.4591963215079373,11.377741418455916
911,30,7,17,1.23510260030044,13.200675020556494
912,149,3,11,1.3305689802859149,5.415789598465937
913,138,3,18,1.0039842704381405,9.981299435480423
914,39,2,23,2.4374792357070607,11.893104121026903
915,24,3,18,2.464802098116758,7.523119270696871
916,56,9,25,2.0298666998265187,8.07770905293149
917,72,8,26,1.3227256021107674,11.136379029893838
918,118,9,25,1.1671086750213795,13.979352934437369
919,105,2,21,1.038257932874574,13.099244203028993
920,127,5,12,1.3314963539304414,10.831302190995835
921,43,4,20,2.7817110699662937,12.302217177572492
922,100,9,23,1.4830736834033635,8.648224702077986
923,139,2,27,1.7085426544344313,11.409655280987577
924,78,7,14,1.2106909689626664,9.66181591127557
925,147,5,25,1.4447226094963406,6.89936136457561
926,133,2,29,2.0384491415604105,12.017382738772572
927,134,2,14,2.215505366191305,10.56464637348822
928,33,4,12,1.4907046283324221,8.586215819535914
929,28,8,21,1.1154643184502344,14.113391900786308
930,59,9,10,1.7820657382547973,5.209341178267333
931,44,7,18,1.4684067418526683,8.15773151249496
932,122,6,18,1.4391078464596039,5.568813977776466
933,41,9,13,2.9197256054269105,12.665273162216272
934,23,6,12,2.232600971851448,12.021074541137926
935,48,2,26,2.113756886344192,8.31352218736317
936,128,3,11,1.8315502070466438,11.75662902207073
937,117,7,10,1.8578886668602885,8.959372261959498
938,56,5,17,2.081810007676162,12.562537914224343
939,94,3,22,2.3928596140722145,9.541836627367061
940,89,3,24,2.404292192363659,9.122797278316655
941,147,9,17,1.3433878154108991,14.347299154883009
942,104,7,21,2.0002255041532537,7.508790998907003
943,61,8,21,1.823916190068204,6.2044733999656545
944,119,2,23,2.7410539325387684,10.845431132594582
945,60,2,24,2.2628378424367526,14.693218122841788
946,53,2,24,2.065008132831964,8.778392137271867
947,36,2,18,1.2307892843578347,5.620367636287815
948,141,9,28,2.211275778646823,8.393052673095674
949,95,6,29,1.2344078113604668,10.059316543195585
950,106,2,17,1.6744131511315041,6.619230066322137
951,136,6,28,1.2856839296286637,11.58102218056492
952,125,6,15,2.384147294048738,14.977493890102005
953,105,8,29,1.4125042276723052,9.517394759814438
954,46,2,28,1.783718746376052,8.547285567302126
955,76,4,13,2.7913495552375576,9.007041668344666
956,50,5,16,1.4086327667979406,6.151461783952011
957,117,3,13,2.015610127917558,13.832736014262238
958,31,6,21,1.838543322332044,9.14825655521352
959,72,7,22,1.0362480820914595,8.872744114248412
960,141,7,12,2.5855162271456256,11.596902729304743
961,65,5,21,1.1380918126291995,9.420334209311235
962,83,7,11,1.9485100419539072,11.48233468807846
963,149,4,11,2.1213565898779,5.614462901307875
964,73,7,18,2.2568529132291744,13.137233437222275
965,126,3,10,2.377263258615751,14.405039528794026
966,70,3,17,1.5065447670454302,11.48765386159386
967,55,6,15,1.0199575533168987,14.545659288588107
968,134,2,15,2.4468873247098237,6.514323143699633
969,45,8,27,2.071313198695157,9.774161894803537
970,48,4,26,2.6722354064144973,11.018067339454472
971,30,6,21,2.6427767258013883,10.817366474211866
972,59,4,15,2.6866523355757663,9.014617790890433
973,30,2,17,1.9701893199590803,8.380844093662613
974,132,9,28,1.6672567916737313,6.268240225504188
975,58,7,19,2.58311640518274,8.917424505622781
976,73,7,10,1.9025882260585099,6.626608151054851
977,117,8,22,1.366884392806869,12.343656764922184
978,74,2,26,2.7099480391229487,7.0883093549459
979,130,6,12,2.7651197535446945,5.5856530528453385
980,88,8,17,1.9326195122803402,10.523661378172342
981,75,2,23,1.151399454619575,10.952297327194016
982,52,5,12,1.7756521798338625,13.719130612805055
983,55,3,25,2.6070753189252067,10.769816124176819
984,100,8,22,2.803548057092457,8.454808537234458
985,128,8,29,1.4069454849951917,13.030118815263204
986,92,6,26,1.133947224050543,10.40278893187421
987,59,4,22,2.7547009062656773,5.792802846311917
988,36,5,15,1.7788098779577506,10.658505603132467
989,148,6,26,2.0835219285351263,14.080185454216624
990,80,2,23,2.9361316241015176,8.963126254982205
991,123,2,26,1.1331294558284457,7.963258018998001
992,61,2,17,2.296636014904191,6.4346945701802
993,44,9,20,1.1482108451497341,6.514455219353573
994,58,2,29,1.7509378569330007,9.327714843418189
995,54,4,10,2.6076290903868937,10.956798241615296
996,127,5,16,1.8669444655112688,5.8061540516960175
997,121,7,26,2.994364707805901,14.395685890251658
998,117,3,19,2.1181185698932046,12.55133617445196
999,31,4,20,1.642324305271907,10.866239182836626
1000,38,4,18,1.4402226518095063,13.284386709389908
